research_date,n_long,n_short,long_return,short_return,portfolio_return,turnover,gross_exposure
2014-03-14,2,2,0.029494796647483848,0.03895489999058785,-0.009460103343104001,0.25,2.0
2014-03-21,2,2,-0.00442156676882955,0.0031020218297556994,-0.00752358859858525,0.5,2.0
2014-03-28,2,2,-0.0039863293626892,-0.00633720064822025,0.0023508712855310502,0.75,2.0
2014-04-04,2,2,-0.0002853938935456499,-0.03806833750870975,0.0377829436151641,0.5,2.0
2014-04-11,2,2,0.0173363554495674,0.0383859231352765,-0.021049567685709102,0.25,2.0
2014-04-17,2,2,0.0634071237893816,0.00462471161116025,0.05878241217822135,0.0,2.0
2014-04-25,2,2,0.00524561871924735,-0.029059951681084998,0.034305570400332344,0.5,2.0
2014-05-02,2,2,-0.0053508472408911,0.00403381870774095,-0.00938466594863205,0.25,2.0
2014-05-09,2,2,-0.0061268710895095516,-0.00605484595225935,-7.202513725020152e-05,0.5,2.0
2014-05-16,2,2,0.010742851590073602,0.00627187626531595,0.0044709753247576525,0.5,2.0
2014-05-23,2,2,0.0169267823078329,0.00924663267256185,0.00768014963527105,0.5,2.0
2014-05-30,2,2,0.02330195023456745,0.00575036939279125,0.0175515808417762,0.25,2.0
2014-06-06,2,2,-0.01884697944177705,-0.00304813998563475,-0.0157988394561423,0.0,2.0
2014-06-13,2,2,-0.0044430880290708494,0.01831790731022305,-0.022760995339293898,0.25,2.0
2014-06-20,2,2,-0.0092929561942129,0.0069280595658015,-0.0162210157600144,0.5,2.0
2014-06-27,2,2,0.0212011987388356,0.01827776368311225,0.0029234350557233515,0.5,2.0
2014-07-03,2,2,-0.00019765155316405023,-0.0026178120110419,0.00242016045787785,0.25,2.0
2014-07-11,2,2,0.01875821573554235,-0.03251288804519305,0.0512711037807354,0.0,2.0
2014-07-18,2,2,-0.0292756412198641,-0.0015453944403277502,-0.027730246779536352,0.5,2.0
2014-07-25,2,2,-0.01630629611251415,-0.0298606653710978,0.013554369258583651,0.5,2.0
2014-08-01,2,2,0.0059932814742706,0.007149262838651849,-0.0011559813643812495,0.5,2.0
2014-08-08,2,2,0.0245909890151045,0.03010347506358095,-0.005512486048476449,0.25,2.0
2014-08-15,2,2,0.0053225828348313995,0.00451744080331545,0.0008051420315159496,0.75,2.0
2014-08-22,2,2,0.008887812074802699,0.0034065840982839997,0.005481227976518699,0.5,2.0
2014-08-29,2,2,0.0075601474267543,0.0057308927821979,0.0018292546445564002,0.25,2.0
2014-09-05,2,2,-0.0068744523656981,0.0007449851102567999,-0.0076194374759549,0.5,2.0
2014-09-12,2,2,0.0040929446255083,0.02395453880230585,-0.019861594176797552,0.25,2.0
2014-09-19,2,2,-0.011300652489537249,-0.0058555683492126,-0.005445084140324649,0.25,2.0
2014-09-26,2,2,-0.0024526123641822,0.008092304048152598,-0.010544916412334798,0.0,2.0
2014-10-03,2,2,-0.03574646193689615,-0.0210806302906666,-0.01466583164622955,0.5,2.0
2014-10-10,2,2,0.02834714802922785,-0.009099986333242051,0.0374471343624699,0.25,2.0
2014-10-17,2,2,0.0364632044527557,0.045304006822718,-0.008840802369962299,0.75,2.0
2014-10-24,2,2,0.01085646877726445,0.03538648244204265,-0.0245300136647782,0.5,2.0
2014-10-31,2,2,0.02448777942761665,0.014951549645364149,0.009536229782252503,0.25,2.0
2014-11-07,2,2,-0.0140678878381376,-0.006684554567350999,-0.007383333270786601,0.5,2.0
2014-11-14,2,2,0.027752136457009302,0.004482962764196553,0.02326917369281275,0.25,2.0
2014-11-21,2,2,0.006583781912559101,-0.010332397088955,0.0169161790015141,0.5,2.0
2014-11-28,2,2,0.0018258639801178,0.0064251319320974,-0.0045992679519796,0.5,2.0
2014-12-05,2,2,-0.0202712661809164,-0.0388002162344905,0.018528950053574102,0.75,2.0
2014-12-12,2,2,0.0679109803900275,0.02740507334827005,0.04050590704175745,0.75,2.0
2014-12-19,2,2,-0.01172478025170425,0.01460813954435265,-0.0263329197960569,0.75,2.0
2014-12-26,2,2,-0.05083096759572015,-0.02363376042489995,-0.027197207170820203,0.5,2.0
2015-01-02,2,2,-0.0023050301853191,0.00973826236701795,-0.01204329255233705,0.25,2.0
2015-01-09,2,2,0.012586841663351049,0.0038446661295242998,0.00874217553382675,0.25,2.0
2015-01-16,2,2,0.0063293390706881504,-0.004971025300537799,0.01130036437122595,0.75,2.0
2015-01-23,2,2,-0.028351763953208,-0.07734013670983375,0.04898837275662575,0.75,2.0
2015-01-30,2,2,0.0324496810559752,-0.0095345497268798,0.041984230782855,0.5,2.0
2015-02-06,2,2,0.05193180737957435,0.0267500816125575,0.025181725767016848,0.5,2.0
2015-02-13,2,2,-0.013654201665084551,0.0098168085327964,-0.02347101019788095,0.25,2.0
2015-02-20,2,2,0.00644249066696015,0.031302064620813044,-0.024859573953852895,0.5,2.0
2015-02-27,2,2,-0.0161350550964174,-0.03334992598337895,0.01721487088696155,0.0,2.0
2015-03-06,2,2,-0.01740157072296745,-0.0037584174573284,-0.01364315326563905,0.5,2.0
2015-03-13,2,2,0.019592861742036748,0.00421561289552725,0.015377248846509498,0.0,2.0
2015-03-20,2,2,-0.02099476150102325,-0.00829721491545525,-0.012697546585568,0.25,2.0
2015-03-27,2,2,0.01604050503517935,0.00474683847863455,0.011293666556544799,0.5,2.0
2015-04-02,2,2,0.0037604401356844,0.0075218226151079004,-0.0037613824794235006,0.5,2.0
2015-04-10,2,2,-0.0022567601523092,-0.0118902321334368,0.0096334719811276,0.75,2.0
2015-04-17,2,2,0.010360240311383651,0.0126726717357337,-0.0023124314243500484,0.5,2.0
2015-04-24,2,2,0.02130180844536735,-0.012702741666865601,0.034004550112232954,0.5,2.0
2015-05-01,2,2,-0.016213873432996448,0.00539524458135335,-0.021609118014349796,0.5,2.0
2015-05-08,2,2,0.0222668149721135,0.0120512085956874,0.0102156063764261,0.25,2.0
2015-05-15,2,2,-0.0202709255999311,-0.0091873903372166,-0.0110835352627145,0.25,2.0
2015-05-22,2,2,0.02671470796146835,-0.00195963558072565,0.028674343542194,0.75,2.0
2015-05-29,2,2,-0.01582889837886665,-0.0033967020104404997,-0.01243219636842615,0.5,2.0
2015-06-05,2,2,-0.02031473506639495,0.00519195322899065,-0.025506688295385598,0.25,2.0
2015-06-12,2,2,0.0228268017876959,0.018373570960537898,0.004453230827158001,0.0,2.0
2015-06-19,2,2,-0.047519119242060946,-0.0261007249542873,-0.021418394287773646,0.0,2.0
2015-06-26,2,2,0.0083912195056355,0.004929782611556599,0.0034614368940789012,0.25,2.0
2015-07-02,2,2,0.00211806090205785,0.02137205892199585,-0.019253998019938,0.25,2.0
2015-07-10,2,2,0.02097814762239145,0.01744538613735745,0.0035327614850340014,0.25,2.0
2015-07-17,2,2,-0.02166330529879465,-0.019173437689851802,-0.0024898676089428473,0.25,2.0
2015-07-24,2,2,-0.01203084472982895,0.016156050460808452,-0.0281868951906374,0.25,2.0
2015-07-31,2,2,0.00622333084057725,0.004311739698302701,0.0019115911422745496,0.0,2.0
2015-08-07,2,2,-0.005885156160858601,-0.009910286921727001,0.0040251307608684,0.25,2.0
2015-08-14,2,2,-0.11534468713569851,-0.0891818090710654,-0.026162878064633105,0.5,2.0
2015-08-21,2,2,0.0894741764706807,0.03819886288285275,0.051275313587827956,0.0,2.0
2015-08-28,2,2,0.0171938789271175,-0.012673001622505849,0.02986688054962335,0.5,2.0
2015-09-04,2,2,0.0234063558514344,0.00247082713942315,0.02093552871201125,0.25,2.0
2015-09-11,2,2,-0.00478951257422845,0.0132864588232593,-0.01807597139748775,0.5,2.0
2015-09-18,2,2,-0.012492285471261801,-0.005111530193713101,-0.0073807552775487,0.0,2.0
2015-09-25,2,2,0.0099761974018484,0.039455868767348704,-0.029479671365500303,0.25,2.0
2015-10-02,2,2,0.011747006746118099,0.01603761669823285,-0.004290609952114752,0.25,2.0
2015-10-09,2,2,-0.05977915951717665,0.00647691943534345,-0.0662560789525201,0.0,2.0
2015-10-16,2,2,0.0088347361546522,0.0173547755042536,-0.0085200393496014,0.25,2.0
2015-10-23,2,2,0.02146072466408665,-0.0134177052843493,0.03487842994843595,0.5,2.0
2015-10-30,2,2,0.0072502546805253,0.005827791542566449,0.0014224631379588515,0.5,2.0
2015-11-06,2,2,-0.031799319466592146,-0.0014740782892437498,-0.030325241177348396,0.0,2.0
2015-11-13,2,2,0.0362827738762323,0.023315027445728602,0.012967746430503697,0.25,2.0
2015-11-20,2,2,-0.0122785602988418,0.0010191402191212,-0.013297700517963,0.0,2.0
2015-11-27,2,2,0.018327876795777902,0.017076846387513098,0.001251030408264804,0.0,2.0
2015-12-04,2,2,-0.0254271700471023,-0.014342584390736251,-0.01108458565636605,0.0,2.0
2015-12-11,2,2,-0.02984772916108845,0.00109692673160705,-0.030944655892695502,0.0,2.0
2015-12-18,2,2,0.0238646952671802,0.022928853954605248,0.0009358413125749518,0.0,2.0
2015-12-24,2,2,-0.0013778990422733499,-0.022045436073089147,0.020667537030815798,0.0,2.0
2015-12-31,2,2,-0.009914467750957452,-0.051220772787483,0.04130630503652555,0.25,2.0
2016-01-08,2,2,-0.024958044987129148,0.0037297304220739002,-0.02868777540920305,0.5,2.0
2016-01-15,2,2,0.02873472247242375,0.0207802086322421,0.00795451384018165,0.25,2.0
2016-01-22,2,2,0.016779871153631647,0.0254441492324165,-0.008664278078784851,0.25,2.0
2016-01-29,2,2,-0.0091340523343882,-0.0154237925730059,0.0062897402386177005,0.25,2.0
2016-02-05,2,2,0.029290821372213553,0.013234544852867399,0.016056276519346154,0.5,2.0
2016-02-12,2,2,0.0753133817906423,0.0160917931021913,0.059221588688450996,0.5,2.0
2016-02-19,2,2,0.00442847526162845,-0.00994281625211225,0.0143712915137407,0.25,2.0
2016-02-26,2,2,0.05911358653485105,0.017473001200174552,0.041640585334676496,0.5,2.0
2016-03-04,2,2,0.0029596837055259496,0.0395228376986177,-0.03656315399309175,0.5,2.0
2016-03-11,2,2,0.0414558261935715,0.0024301833364997506,0.039025642857071746,0.5,2.0
2016-03-18,2,2,0.008797662060780649,0.016759073061956502,-0.007961411001175853,0.5,2.0
2016-03-24,2,2,0.03538034660893335,0.0258244736583007,0.009555872950632649,0.25,2.0
2016-04-01,2,2,-0.017894910780565,-0.014901437342989701,-0.0029934734375753006,0.5,2.0
2016-04-08,2,2,0.027902683468274302,0.00662499925253965,0.02127768421573465,0.25,2.0
2016-04-15,2,2,-0.018197768616458103,-0.0278435167603181,0.009645748143859996,0.5,2.0
2016-04-22,2,2,-0.06882729786259414,0.00695815535788675,-0.0757854532204809,0.5,2.0
2016-04-29,2,2,-0.00685694550625715,-0.00025134085765620004,-0.00660560464860095,0.25,2.0
2016-05-06,2,2,0.0095493621446235,-0.01354226670900855,0.02309162885363205,0.5,2.0
2016-05-13,2,2,0.039936745199530346,-0.024547208132097948,0.06448395333162829,0.25,2.0
2016-05-20,2,2,0.04746721430857645,0.0234694588759479,0.02399775543262855,0.5,2.0
2016-05-27,2,2,-0.008329758662964652,0.021559976810932,-0.02988973547389665,0.75,2.0
2016-06-03,2,2,-0.0005923344262783502,0.0054634267238152,-0.00605576115009355,0.0,2.0
2016-06-10,2,2,-0.003278023847965949,0.001373815236079,-0.004651839084044949,0.25,2.0
2016-06-17,2,2,-0.0324652552088913,-0.012358389208881687,-0.02010686600000961,0.5,2.0
2016-06-24,2,2,0.03688608518025155,0.047946368275527104,-0.011060283095275555,0.25,2.0
2016-07-01,2,2,0.0327244871086618,0.0130320861349537,0.0196924009737081,0.25,2.0
2016-07-08,2,2,0.0277187545126199,0.009985118263879001,0.0177336362487409,0.25,2.0
2016-07-15,2,2,0.013196026407005599,0.0249230188841046,-0.011726992477099001,0.25,2.0
2016-07-22,2,2,0.044943491790533655,0.011470596781332151,0.0334728950092015,0.5,2.0
2016-07-29,2,2,0.012963511735248802,0.010737899853871101,0.0022256118813777006,0.5,2.0
2016-08-05,2,2,0.0056382433761702,0.03067272825718565,-0.02503448488101545,0.25,2.0
2016-08-12,2,2,-0.005209341605464,-0.0026271582312559,-0.0025821833742081003,0.25,2.0
2016-08-19,2,2,-0.0040592386183885,-0.004177276114075,0.00011803749568650018,0.0,2.0
2016-08-26,2,2,0.015323747073841848,0.00840549952361435,0.006918247550227498,0.5,2.0
2016-09-02,2,2,-0.00821289250460595,-0.03467970518210285,0.0264668126774969,0.25,2.0
2016-09-09,2,2,0.03964282467205845,0.01773897736796135,0.021903847304097102,0.25,2.0
2016-09-16,2,2,-0.0076898985537979005,0.00217999114483105,-0.00986988969862895,0.5,2.0
2016-09-23,2,2,0.0011279718348139998,0.0317016779850016,-0.030573706150187598,0.5,2.0
2016-09-30,2,2,-0.01229618890348395,-0.0018772011656603988,-0.010418987737823552,0.25,2.0
2016-10-07,2,2,0.00822824154622045,-0.02181072687055525,0.030038968416775697,0.25,2.0
2016-10-14,2,2,0.040139688354566,0.018273551240115402,0.0218661371144506,0.5,2.0
2016-10-21,2,2,-0.011469286010416798,0.00601352608005095,-0.017482812090467748,0.5,2.0
2016-10-28,2,2,0.0014947849573324987,0.00366115268707315,-0.0021663677297406514,0.5,2.0
2016-11-04,2,2,-0.016196696259490204,0.08652526761702416,-0.10272196387651436,0.25,2.0
2016-11-11,2,2,0.055582986183443456,0.04665322694107025,0.008929759242373207,0.5,2.0
2016-11-18,2,2,0.01661825607002835,0.0035564055894471997,0.01306185048058115,0.5,2.0
2016-11-25,2,2,-0.0228723295181657,-0.00358017509315275,-0.01929215442501295,0.5,2.0
2016-12-02,2,2,0.006739156888798002,0.0245834884941715,-0.0178443316053735,0.25,2.0
2016-12-09,2,2,0.0665673313251788,0.0089168411830511,0.0576504901421277,0.5,2.0
2016-12-16,2,2,-0.01047437922042345,0.07671756896151034,-0.08719194818193379,0.5,2.0
2016-12-23,2,2,-0.009329600983505,-0.053608425989746696,0.044278825006241695,0.5,2.0
2016-12-30,2,2,-0.03041686255585965,0.0200162824716117,-0.05043314502747135,0.0,2.0
2017-01-06,2,2,-0.03086637812562995,-0.02132185623262115,-0.009544521893008799,0.25,2.0
2017-01-13,2,2,-0.0204463975537865,0.01491793414035775,-0.035364331694144255,0.5,2.0
2017-01-20,2,2,-0.0023725836386679,0.022852770544149498,-0.0252253541828174,0.5,2.0
2017-01-27,2,2,0.00104270362746215,0.037430837458785796,-0.036388133831323645,0.5,2.0
2017-02-03,2,2,0.01941970325402225,-0.030109599166762698,0.049529302420784946,0.25,2.0
2017-02-10,2,2,0.0096233242364272,0.028632923527295052,-0.019009599290867853,0.25,2.0
2017-02-17,2,2,-0.0071193239965041,0.00388702835770655,-0.011006352354210651,0.5,2.0
2017-02-24,2,2,-0.024366436982388454,0.0135895848283058,-0.037956021810694254,0.5,2.0
2017-03-03,2,2,0.00760402586571035,-0.0035484792807618497,0.011152505146472199,0.75,2.0
2017-03-10,2,2,0.0037763497498725504,0.03003084070237945,-0.026254490952506898,0.5,2.0
2017-03-17,2,2,-0.00685974431337335,-0.0209768973522919,0.01411715303891855,0.0,2.0
2017-03-24,2,2,0.011163996260381549,0.0040565547996129,0.007107441460768649,0.5,2.0
2017-03-31,2,2,0.0050544651417764,-0.05549834618206665,0.06055281132384305,0.5,2.0
2017-04-07,2,2,0.013453320674131151,0.0050609762077006,0.008392344466430552,0.5,2.0
2017-04-13,2,2,0.0158636491784135,0.01198810754095075,0.003875541637462749,0.25,2.0
2017-04-21,2,2,0.00768695298942685,0.0154065813213722,-0.007719628331945351,0.25,2.0
2017-04-28,2,2,0.0109725824381341,-0.00315599437881955,0.014128576816953651,0.5,2.0
2017-05-05,2,2,0.15762309059404328,0.00906738086734485,0.14855570972669843,0.75,2.0
2017-05-12,2,2,0.017824476200649052,0.012140801702316401,0.005683674498332651,0.5,2.0
2017-05-19,2,2,0.016767602230008602,0.016869209418903002,-0.00010160718889440021,0.75,2.0
2017-05-26,2,2,0.0135153174273644,0.021036603087351148,-0.007521285659986748,0.5,2.0
2017-06-02,2,2,0.03192595651543215,-0.0015755868838254498,0.033501543399257594,0.5,2.0
2017-06-09,2,2,0.02766820023628655,0.01480019558259845,0.012868004653688099,0.25,2.0
2017-06-16,2,2,-0.01643161574082935,0.00901661378058135,-0.0254482295214107,0.5,2.0
2017-06-23,2,2,-0.03683664283961775,-0.019989663044650302,-0.01684697979496745,0.25,2.0
2017-06-30,2,2,0.0727402043492062,-0.004372081418652,0.0771122857678582,0.5,2.0
2017-07-07,2,2,0.05575944290057905,0.02802159214054055,0.0277378507600385,0.25,2.0
2017-07-14,2,2,0.00280262252943945,0.00748800074651495,-0.0046853782170755,0.25,2.0
2017-07-21,2,2,0.0039125575684477,0.010060639634345551,-0.0061480820658978514,0.75,2.0
2017-07-28,2,2,0.06416203629513345,0.0058819035664467514,0.0582801327286867,0.75,2.0
2017-08-04,2,2,-0.0032408247388202496,0.00408625891361005,-0.0073270836524303,0.5,2.0
2017-08-11,2,2,-0.035721872442283545,-0.0014225993713563,-0.03429927307092724,0.25,2.0
2017-08-18,2,2,0.0141378828385454,-0.0061129680985389494,0.02025085093708435,0.25,2.0
2017-08-25,2,2,0.013230639798216549,-0.0014793247323793505,0.0147099645305959,0.25,2.0
2017-09-01,2,2,0.0112663864714259,0.01986158169897985,-0.00859519522755395,0.5,2.0
2017-09-08,2,2,0.008667900331396649,0.0048365255509072,0.0038313747804894493,0.25,2.0
2017-09-15,2,2,-0.02003136495266685,-0.05967020201597835,0.0396388370633115,0.5,2.0
2017-09-22,2,2,0.01484011585875435,0.00471020507377105,0.0101299107849833,0.5,2.0
2017-09-29,2,2,0.0311060466802678,0.01530515616752645,0.015800890512741347,0.75,2.0
2017-10-06,2,2,0.0177165583934338,0.0233268753793217,-0.0056103169858879,0.5,2.0
2017-10-13,2,2,-0.0039371200086261,0.013661021660114299,-0.0175981416687404,0.75,2.0
2017-10-20,2,2,0.024188654662456347,0.005757452184337302,0.018431202478119045,0.25,2.0
2017-10-27,2,2,0.0326462313318672,0.0099502844503113,0.0226959468815559,0.25,2.0
2017-11-03,2,2,0.00971243506824735,0.0209009650633178,-0.011188529995070449,0.25,2.0
2017-11-10,2,2,-0.005591786322682649,-0.0100749905499272,0.004483204227244551,0.5,2.0
2017-11-17,2,2,0.01604164731369675,0.0004275914404098498,0.0156140558732869,0.5,2.0
2017-11-24,2,2,-0.010303160591312949,0.053777022023077145,-0.0640801826143901,0.25,2.0
2017-12-01,2,2,0.029880512839996,-0.0159518416818756,0.0458323545218716,0.25,2.0
2017-12-08,2,2,0.0133257493895385,0.00895642807411485,0.00436932131542365,0.5,2.0
2017-12-15,2,2,0.0052728165598852,-0.00733610856532575,0.01260892512521095,0.0,2.0
2017-12-22,2,2,0.04362422479429605,0.006321198438924151,0.0373030263553719,0.5,2.0
2017-12-29,2,2,0.0626675502294653,0.0167045559498153,0.04596299427965,0.5,2.0
2018-01-05,2,2,0.0010201685659681492,0.00478544267381105,-0.003765274107842901,0.25,2.0
2018-01-12,2,2,0.045117956382565154,0.017532337717527,0.027585618665038152,0.0,2.0
2018-01-19,2,2,0.0026202059504365494,0.0020174383467034002,0.0006027676037331491,0.0,2.0
2018-01-26,2,2,-0.10129098842088935,-0.07655199166112095,-0.0247389967597684,0.0,2.0
2018-02-02,2,2,0.055521316346645894,-0.026043469885205103,0.081564786231851,0.0,2.0
2018-02-09,2,2,0.0742429979145278,0.0135173530326766,0.060725644881851205,0.25,2.0
2018-02-16,2,2,0.0022258331063738507,0.00734541613845895,-0.005119583032085099,0.25,2.0
2018-02-23,2,2,-0.03902314369196735,-0.01788859401349415,-0.021134549678473197,0.5,2.0
2018-03-02,2,2,0.0222427663851995,0.0005384361177556002,0.0217043302674439,0.0,2.0
2018-03-09,2,2,-0.0210570819673336,-0.018982173217026048,-0.0020749087503075525,0.25,2.0
2018-03-16,2,2,0.0075060941051503,-0.01752963568377285,0.02503572978892315,0.0,2.0
2018-03-23,2,2,-0.0517996913562055,0.01497341493915535,-0.06677310629536085,0.5,2.0
2018-03-29,2,2,-0.00264806388992795,0.03334213749696095,-0.0359902013868889,0.25,2.0
2018-04-06,2,2,0.056052817339238656,0.0185010407508889,0.03755177658834975,0.25,2.0
2018-04-13,2,2,-0.020697907584446097,-0.0012763011061542994,-0.019421606478291796,0.5,2.0
2018-04-20,2,2,0.0023386266809768,-0.0201906646372011,0.0225292913181779,0.25,2.0
2018-04-27,2,2,0.1130762977903927,-0.012445609819477649,0.12552190760987036,0.0,2.0
2018-05-04,2,2,0.02283628338839145,0.0088467774514202,0.01398950593697125,0.25,2.0
2018-05-11,2,2,-0.0210620845765803,0.00715000655505985,-0.02821209113164015,0.5,2.0
2018-05-18,2,2,0.0099391446095564,-0.02027329804613,0.0302124426556864,0.25,2.0
2018-05-25,2,2,0.04754335894002555,0.0137476302561688,0.03379572868385675,0.25,2.0
2018-06-01,2,2,-0.00954956668424865,0.020511115744441852,-0.0300606824286905,0.25,2.0
2018-06-08,2,2,0.0076356254257125,-0.00763936170325725,0.01527498712896975,0.5,2.0
2018-06-15,2,2,-0.0663882150636626,0.0055785663704278005,-0.07196678143409041,0.25,2.0
2018-06-22,2,2,0.0202747623525504,-0.002169114074322,0.0224438764268724,0.0,2.0
2018-06-29,2,2,0.0332745577418841,0.0255625670007402,0.007711990741143898,0.5,2.0
2018-07-06,2,2,0.0078436175720327,-0.0016783271738135003,0.0095219447458462,0.5,2.0
2018-07-13,2,2,0.00427085152932485,0.01023829399303535,-0.005967442463710499,0.25,2.0
2018-07-20,2,2,-0.0150210586177566,0.0361127717466992,-0.0511338303644558,0.0,2.0
2018-07-27,2,2,0.024720477095532,0.0039750978141308005,0.0207453792814012,0.25,2.0
2018-08-03,2,2,0.00448364232587965,-0.015605812132322198,0.020089454458201848,0.25,2.0
2018-08-10,2,2,-0.0003888493686329507,0.01140988108732695,-0.0117987304559599,0.5,2.0
2018-08-17,2,2,0.06938147302343475,-0.0150030963024724,0.08438456932590715,0.5,2.0
2018-08-24,2,2,0.02824212561232295,-0.01086138975392055,0.0391035153662435,0.75,2.0
2018-08-31,2,2,-0.012498997448784098,0.030079552254601197,-0.042578549703385295,0.25,2.0
2018-09-07,2,2,-0.01218879710130575,0.01750216474158,-0.02969096184288575,0.0,2.0
2018-09-14,2,2,-0.014494851332112,0.01642390069607745,-0.03091875202818945,0.0,2.0
2018-09-21,2,2,0.059175934589512945,-0.00282493444389485,0.0620008690334078,0.25,2.0
2018-09-28,2,2,-0.029187081930225203,0.0045683424853899,-0.033755424415615104,0.25,2.0
2018-10-05,2,2,-0.071496172814525,-0.04771431771151635,-0.023781855103008648,0.25,2.0
2018-10-12,2,2,0.0005964234084317507,0.02945731771155085,-0.028860894303119097,0.5,2.0
2018-10-19,2,2,-0.11766471530804155,0.0012555042168003495,-0.1189202195248419,0.25,2.0
2018-10-26,2,2,0.08806135085091256,0.04090209354143455,0.04715925730947801,0.25,2.0
2018-11-02,2,2,-0.055462835441351145,0.005988335951584049,-0.0614511713929352,0.25,2.0
2018-11-09,2,2,-0.13968496890543605,0.0136615035607511,-0.15334647246618716,0.5,2.0
2018-11-16,2,2,-5.742746906305107e-05,-0.023462158397052103,0.023404730927989052,0.0,2.0
2018-11-23,2,2,0.0852669908467278,0.0295277129367098,0.055739277910017995,0.0,2.0
2018-11-30,2,2,-0.10804897498002755,-0.0294581191993786,-0.07859085578064895,0.25,2.0
2018-12-07,2,2,-0.0439484149878896,-0.06472699698700544,0.020778581999115843,0.25,2.0
2018-12-14,2,2,-0.10964297449552945,-0.08212303949846685,-0.02751993499706261,0.25,2.0
2018-12-21,2,2,0.0737262716078368,0.030538105171964848,0.04318816643587196,0.25,2.0
2018-12-28,2,2,0.0015511130073988487,0.01237670015971265,-0.010825587152313802,0.25,2.0
2019-01-04,2,2,0.03154329509621265,0.00289894143425375,0.0286443536619589,0.25,2.0
2019-01-11,2,2,0.00544970039458545,0.0080712765369166,-0.00262157614233115,0.25,2.0
2019-01-18,2,2,-0.05320559330336945,0.00258651547086755,-0.055792108774237,0.0,2.0
2019-01-25,2,2,0.0882926750888392,0.01025089857352695,0.07804177651531224,0.25,2.0
2019-02-01,2,2,-0.01146704898912795,0.00034363903548635015,-0.0118106880246143,0.5,2.0
2019-02-08,2,2,0.039216748881521296,-0.016991009403338805,0.056207758284860104,0.5,2.0
2019-02-15,2,2,0.01141380766747655,-0.014423897229162902,0.025837704896639453,0.25,2.0
2019-02-22,2,2,-0.0008600275142234505,0.0198984931069423,-0.02075852062116575,0.25,2.0
2019-03-01,2,2,0.02257700886827185,-0.0030108326930965,0.025587841561368348,0.0,2.0
2019-03-08,2,2,0.04972285118397855,0.004102644120441701,0.04562020706353685,0.25,2.0
2019-03-15,2,2,0.0162088068415698,-0.031703217807764646,0.047912024649334445,0.25,2.0
2019-03-22,2,2,0.0310792024297151,0.01999841410951285,0.011080788320202251,0.5,2.0
2019-03-29,2,2,0.04925063387146115,-0.0024478387226939497,0.051698472594155095,0.0,2.0
2019-04-05,2,2,-0.0206577993915638,0.00614628545099765,-0.02680408484256145,0.25,2.0
2019-04-12,2,2,0.03686614410039085,0.029661264615608002,0.00720487948478285,0.25,2.0
